PageValues,Region,Revenue
0,2,FALSE
0,4,FALSE
0,4,FALSE
0,1,FALSE
68.376,5,TRUE
0,1,FALSE
13.53068367,7,TRUE
0,3,FALSE
0,1,FALSE
0,9,FALSE
0,1,FALSE
9.849816466,3,FALSE
0,1,FALSE
0,4,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
8.897594595,3,FALSE
8.052616667,1,FALSE
0,7,FALSE
0,1,FALSE
0,2,FALSE
0,1,FALSE
54.07524113,3,TRUE
21.76475048,1,FALSE
54.97036364,4,TRUE
0,7,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
7.153421053,1,TRUE
0,3,FALSE
8.069027652,2,TRUE
0,4,FALSE
0,1,FALSE
9.102937419,1,FALSE
0,6,FALSE
0,2,FALSE
0,3,FALSE
0,3,FALSE
0,3,FALSE
2.483389831,3,FALSE
0,1,FALSE
0,9,FALSE
0,7,FALSE
0,6,FALSE
0,1,FALSE
0,3,FALSE
0,3,FALSE
0,1,FALSE
0,3,FALSE
0,4,FALSE
28.52788235,3,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
26.65777778,3,TRUE
0,8,FALSE
0,1,FALSE
0,8,FALSE
18.844,3,FALSE
0,7,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
6.624947368,2,TRUE
0,3,FALSE
0,2,FALSE
0,3,FALSE
0,9,FALSE
0,4,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
16.94046729,1,FALSE
0,1,FALSE
0,1,FALSE
0,7,FALSE
0,2,FALSE
0,1,FALSE
0,8,FALSE
0,1,FALSE
0,8,FALSE
0,2,FALSE
0,2,FALSE
0,8,FALSE
59.96777143,4,TRUE
0,1,FALSE
14.73709091,4,FALSE
7.941531532,1,FALSE
5.137714286,4,TRUE
63.891,4,TRUE
6.53004878,1,FALSE
0,4,FALSE
10.62514286,1,FALSE
0,1,FALSE
0,4,FALSE
9.74025,3,TRUE
8.868449011,3,FALSE
13.67493333,4,TRUE
0,1,FALSE
12.59910233,1,FALSE
26.98,3,TRUE
0,1,FALSE
3.998,4,TRUE
12.15210526,4,FALSE
0,1,FALSE
0,4,FALSE
0,3,FALSE
0,4,FALSE
0,1,FALSE
0,9,FALSE
0,1,FALSE
55.485,4,TRUE
0,1,FALSE
0,2,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,2,FALSE
38.20940741,3,TRUE
5.677286486,2,FALSE
0,1,FALSE
0,1,FALSE
0,4,FALSE
0,3,FALSE
0,6,FALSE
0,3,FALSE
0,3,FALSE
0,2,FALSE
4.5476,1,TRUE
0,3,FALSE
0,4,FALSE
0,1,FALSE
5.24475,1,FALSE
0,1,FALSE
0,1,FALSE
0,6,FALSE
0,1,FALSE
0,3,FALSE
9.865125,4,TRUE
0,4,FALSE
0,7,FALSE
43.81043478,2,TRUE
0,9,FALSE
0,9,FALSE
0,9,FALSE
0,3,FALSE
69.2786087,1,TRUE
0,3,FALSE
0,1,FALSE
42.50333333,9,FALSE
0,2,FALSE
0,3,FALSE
0,3,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
0,6,FALSE
15.9468,3,TRUE
0,3,FALSE
0,3,FALSE
0,6,FALSE
0,3,FALSE
8.508237502,3,FALSE
32.1908,1,TRUE
0,9,FALSE
0,6,FALSE
0,7,FALSE
0,2,FALSE
5.710061275,3,TRUE
1.914174972,3,FALSE
0,2,FALSE
0,3,FALSE
31.22,8,TRUE
5.185165143,3,FALSE
1.033764021,3,FALSE
0,3,FALSE
24.73875,5,TRUE
0,1,FALSE
0,7,FALSE
0,1,FALSE
0,1,FALSE
0,2,FALSE
91.246,1,TRUE
0,6,FALSE
0,3,FALSE
16.48421053,6,FALSE
0,1,FALSE
0,1,FALSE
0,6,FALSE
9.991666667,2,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
8.256572358,3,FALSE
0,1,FALSE
0,8,FALSE
0,1,FALSE
0,2,FALSE
0,3,FALSE
47.26060606,4,TRUE
0,3,FALSE
35.98,3,TRUE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,2,FALSE
0,1,FALSE
0,3,FALSE
2.561538462,1,FALSE
0,1,FALSE
0,3,FALSE
49.39271642,3,TRUE
0,3,FALSE
11.47812903,4,TRUE
0,2,FALSE
0,1,FALSE
0,2,FALSE
17.541,2,TRUE
0,4,FALSE
0,1,FALSE
0,2,FALSE
0,1,FALSE
0,6,FALSE
0,9,FALSE
0,8,FALSE
0,8,FALSE
64.46185714,4,FALSE
0,8,FALSE
0,1,FALSE
12.13161988,6,FALSE
0,1,FALSE
0,6,FALSE
0,6,FALSE
0,1,FALSE
0,3,FALSE
0,2,FALSE
0,4,FALSE
0,4,FALSE
0,1,FALSE
0,2,FALSE
0,1,FALSE
0,4,FALSE
0,2,FALSE
0,3,FALSE
15.65808387,1,TRUE
0,6,FALSE
0,3,FALSE
0,8,FALSE
0,1,FALSE
0,1,FALSE
0,2,FALSE
16.10052632,2,TRUE
0,1,FALSE
0,7,FALSE
6.221045455,3,FALSE
0,5,FALSE
0,3,FALSE
0,9,FALSE
0,2,FALSE
7.998,7,FALSE
0,3,FALSE
0,2,FALSE
0,6,FALSE
0,3,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
0,2,FALSE
0,4,FALSE
5.159462207,7,FALSE
26.985,1,FALSE
0,3,FALSE
0,3,FALSE
0,9,FALSE
38.20357895,1,FALSE
26.5455,1,FALSE
54.98,3,TRUE
0,1,FALSE
0,2,FALSE
0,2,FALSE
0,2,FALSE
0,2,FALSE
3.984110696,1,FALSE
5.798,1,FALSE
0,9,FALSE
5.903181818,5,TRUE
0,5,FALSE
0,4,FALSE
0,2,FALSE
0,3,FALSE
3.076706897,1,FALSE
0,1,FALSE
0,2,FALSE
0,2,FALSE
58.105625,3,FALSE
64.08126316,2,FALSE
0,6,FALSE
0,3,FALSE
0,1,FALSE
0,2,FALSE
0,7,FALSE
0,7,FALSE
0,3,FALSE
0,6,FALSE
53.22268667,2,FALSE
0,1,FALSE
0,1,FALSE
7.726779661,3,FALSE
8.495651163,3,FALSE
12.59766667,1,TRUE
33.84778378,7,TRUE
1.912422222,3,FALSE
23.988,6,TRUE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,3,FALSE
5.782988246,1,FALSE
0,3,FALSE
0,7,FALSE
0,1,FALSE
0,5,FALSE
0,5,FALSE
11.284275,1,FALSE
0,6,FALSE
0,3,FALSE
0,5,FALSE
1.558381388,1,FALSE
0,9,FALSE
0,4,FALSE
0,1,FALSE
0,1,FALSE
27.664,2,TRUE
0,1,FALSE
1.534835979,2,FALSE
0,4,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
0,4,FALSE
0,6,FALSE
0,3,FALSE
0,2,FALSE
0,6,FALSE
0,1,FALSE
32.43738462,3,FALSE
0,1,FALSE
0,9,FALSE
10.17002765,1,FALSE
0,3,FALSE
0,2,FALSE
24.02645488,9,TRUE
0,3,FALSE
33.9251122,3,TRUE
0,3,FALSE
0,3,FALSE
0,2,FALSE
20.88818182,1,TRUE
22.20401709,3,FALSE
0,1,FALSE
0,3,FALSE
0,6,FALSE
0,2,FALSE
0,1,FALSE
0,5,FALSE
0,3,FALSE
0,1,FALSE
0,4,FALSE
0,4,FALSE
0,2,FALSE
0,1,FALSE
0,1,FALSE
0,9,FALSE
0,9,FALSE
0,1,FALSE
0,7,FALSE
0,1,FALSE
0,2,FALSE
0,9,FALSE
0,8,FALSE
0,1,FALSE
0,5,FALSE
0,1,FALSE
0,6,FALSE
0,6,FALSE
0,1,FALSE
0,7,FALSE
0,1,FALSE
0,2,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
3.229518182,6,FALSE
0,2,FALSE
0,3,FALSE
0,7,FALSE
12.61543434,5,FALSE
0,8,FALSE
0,1,FALSE
0,3,FALSE
27.81913043,3,TRUE
15.02583766,3,FALSE
0,4,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
8.4525,1,FALSE
0,1,FALSE
0,6,FALSE
23.13,1,TRUE
0,6,FALSE
6.783,5,FALSE
11.8290411,1,TRUE
0,1,FALSE
0,2,FALSE
0,4,FALSE
0,1,FALSE
6.076734568,1,FALSE
0,6,FALSE
0,4,FALSE
0,1,FALSE
0,7,FALSE
19.1105,4,FALSE
0,1,FALSE
23.235,1,TRUE
0,1,FALSE
0,2,FALSE
0,1,FALSE
22.93531071,1,FALSE
0,3,FALSE
0,3,FALSE
0,3,FALSE
4.1976,8,FALSE
0,3,FALSE
0.902835681,3,FALSE
0,1,FALSE
0,2,FALSE
0,3,FALSE
36.256,5,TRUE
9.065333333,1,FALSE
0,5,FALSE
84.30663844,2,TRUE
0,2,FALSE
0,4,FALSE
0,4,FALSE
0,3,FALSE
0,3,FALSE
0,5,FALSE
28.03452632,2,TRUE
0,2,FALSE
0,5,FALSE
0,2,FALSE
0,3,FALSE
0,1,FALSE
0,7,FALSE
0,3,FALSE
24.2865,5,TRUE
0,7,FALSE
0,2,FALSE
0,1,FALSE
0,3,FALSE
0,2,FALSE
0,1,FALSE
0,4,FALSE
17.19073913,1,FALSE
0,1,FALSE
0,3,FALSE
0,5,FALSE
15.25033754,3,FALSE
16.78420229,5,FALSE
0,4,FALSE
0,1,FALSE
0,2,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,7,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
0,2,FALSE
0,4,FALSE
0,1,FALSE
0,6,FALSE
0,5,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
26.27933158,2,TRUE
0,1,FALSE
0,1,FALSE
0,3,FALSE
11.96396809,4,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,4,FALSE
0,1,FALSE
0,7,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
0,8,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
0,7,FALSE
0,1,FALSE
0,7,FALSE
58.16727273,1,TRUE
0,3,FALSE
0,3,FALSE
0,6,FALSE
14.984875,3,FALSE
0,2,FALSE
0,3,FALSE
0,1,FALSE
0,6,FALSE
20.11792982,6,TRUE
0,3,FALSE
0,9,FALSE
0,1,FALSE
31.98,8,TRUE
0,3,FALSE
0,1,FALSE
0,3,FALSE
0,8,FALSE
0,1,FALSE
0,4,FALSE
0,4,FALSE
0,3,FALSE
0,7,FALSE
0,1,FALSE
15.81839583,5,TRUE
0,6,FALSE
0,8,FALSE
0,1,FALSE
0,5,FALSE
0,1,FALSE
0,1,FALSE
0,2,FALSE
0,8,FALSE
0,3,FALSE
0,3,FALSE
0,1,FALSE
6.673695652,1,TRUE
6.094324324,2,TRUE
28.25395506,3,FALSE
0,1,FALSE
0,3,FALSE
0,4,FALSE
0,6,FALSE
0,1,FALSE
0,2,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,9,FALSE
0,8,FALSE
0,6,FALSE
16.09065,1,FALSE
0,6,FALSE
24.897,5,TRUE
0,2,FALSE
109.5876,7,TRUE
28.94180488,7,FALSE
0,6,FALSE
0,9,FALSE
0,4,FALSE
0,8,FALSE
21.07980488,6,TRUE
0,2,FALSE
0,7,FALSE
0,1,FALSE
32.98533333,1,TRUE
0,2,FALSE
0,1,FALSE
0,1,FALSE
12.08192262,1,FALSE
6.149343862,3,FALSE
0,1,FALSE
0,2,FALSE
0,1,FALSE
54.53454545,8,TRUE
0,2,FALSE
0,2,FALSE
11.38642105,6,TRUE
30.57647059,1,TRUE
0,2,FALSE
0,7,FALSE
11.33463158,2,FALSE
0,1,FALSE
1.036090909,1,FALSE
0,1,FALSE
0,1,FALSE
20.62474136,6,TRUE
0,1,FALSE
1.324135445,8,FALSE
0,1,FALSE
0,1,FALSE
0,2,FALSE
0,1,FALSE
5.540024667,4,TRUE
0,1,FALSE
0,4,FALSE
3.554847806,1,FALSE
0,3,FALSE
0,7,FALSE
67.73686486,1,FALSE
0,3,FALSE
0,3,FALSE
0,6,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
0,3,FALSE
30.3236,1,TRUE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,6,FALSE
0,3,FALSE
0,5,FALSE
0,9,FALSE
0,1,FALSE
0,3,FALSE
11.96954545,1,FALSE
17.2704,3,TRUE
21.5952,1,FALSE
0,9,FALSE
0,4,FALSE
7.25975,2,FALSE
0,6,FALSE
17.70684845,4,FALSE
0,1,FALSE
0,1,FALSE
0,2,FALSE
30.87724138,2,TRUE
0,3,FALSE
80.118,3,TRUE
0,1,FALSE
0,2,FALSE
0,1,FALSE
0,7,FALSE
0,3,FALSE
0,2,FALSE
28.16275,1,TRUE
0,8,FALSE
0,3,FALSE
0,1,FALSE
5.816167973,6,FALSE
0,4,FALSE
0,4,FALSE
0,2,FALSE
0,1,FALSE
0,2,FALSE
0,2,FALSE
0,1,FALSE
0,1,FALSE
25.484,1,TRUE
0,1,FALSE
0,1,FALSE
0,1,FALSE
8.926823529,9,TRUE
44.56114286,9,TRUE
0,4,FALSE
0,4,FALSE
0,3,FALSE
3.485352521,8,FALSE
3.890350183,6,FALSE
22.738,6,TRUE
54.65714872,1,FALSE
1.456951523,1,FALSE
13.99,7,TRUE
0,2,FALSE
51.60705882,4,TRUE
0,1,FALSE
0,8,FALSE
0,7,FALSE
0,3,FALSE
12.45099015,3,FALSE
0,3,FALSE
0,4,FALSE
0,4,FALSE
0,1,FALSE
0,4,FALSE
6.738395238,9,FALSE
0,1,FALSE
0,4,FALSE
0,4,FALSE
0,1,FALSE
0,2,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
0,6,FALSE
0,6,FALSE
16.32244444,6,TRUE
33.1128,1,FALSE
3.323971324,8,FALSE
0,3,FALSE
0,1,FALSE
0,2,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
11.988,1,TRUE
0,3,FALSE
0,3,FALSE
0,1,FALSE
24.90144186,1,FALSE
0,6,FALSE
0,1,FALSE
26.93792373,7,FALSE
0,4,FALSE
0,6,FALSE
0,7,FALSE
0,3,FALSE
13.18408163,3,FALSE
0,3,FALSE
72.52076923,1,TRUE
0,1,FALSE
0,7,FALSE
0,1,FALSE
0,1,FALSE
0,5,FALSE
0,2,FALSE
17.94797101,5,FALSE
0,2,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
11.87691429,1,FALSE
0,1,FALSE
0,4,FALSE
0,3,FALSE
0,3,FALSE
0,1,FALSE
20.13555556,3,TRUE
0,4,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,5,FALSE
0,2,FALSE
0,1,FALSE
5.694121212,1,FALSE
0,6,FALSE
0,3,FALSE
0,6,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
0,3,FALSE
0,6,FALSE
0,7,FALSE
0,1,FALSE
0,6,FALSE
0,8,FALSE
36.89921429,1,TRUE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,6,FALSE
59.1244678,6,FALSE
0,3,FALSE
0,3,FALSE
0,3,FALSE
0,3,FALSE
0,1,FALSE
0,4,FALSE
0,5,FALSE
0,3,FALSE
0,3,FALSE
2.690792571,6,FALSE
3.111047059,1,TRUE
22.738,4,TRUE
0,1,FALSE
0,4,FALSE
13.99708333,6,TRUE
0,1,FALSE
0,7,FALSE
0,3,FALSE
0,4,FALSE
8.353508036,1,FALSE
0,1,FALSE
0.763828956,1,FALSE
0,2,FALSE
0,2,FALSE
0,3,FALSE
0,1,FALSE
0,6,FALSE
0,8,FALSE
14.84053801,3,FALSE
0,4,FALSE
0,3,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
0,8,FALSE
13.81852727,2,TRUE
0,1,FALSE
0,7,FALSE
0,6,FALSE
0,1,FALSE
0,4,FALSE
0,1,FALSE
0,2,FALSE
26.45082237,2,TRUE
0,1,FALSE
0,4,FALSE
0,1,FALSE
0,3,FALSE
0,2,FALSE
0,1,FALSE
0,3,FALSE
0,4,FALSE
0,3,FALSE
0,7,FALSE
0,4,FALSE
0,4,FALSE
0,3,FALSE
22.45821429,3,TRUE
0,1,FALSE
39.15,3,TRUE
23.388,3,TRUE
0,1,FALSE
0,3,FALSE
0,1,FALSE
0,4,FALSE
0,5,FALSE
0,3,FALSE
0,1,FALSE
0,2,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
14.388,1,FALSE
0,7,FALSE
10.87212857,6,TRUE
3.663617021,3,TRUE
0,1,FALSE
21.318,4,TRUE
0,9,FALSE
0,7,FALSE
11.193,1,FALSE
0,9,FALSE
6.380862745,1,FALSE
0,3,FALSE
29.90282143,9,TRUE
0,1,FALSE
2.904177177,4,FALSE
0,3,FALSE
0,3,FALSE
7.880478261,3,FALSE
0,9,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
39.42,1,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
40.87111111,3,TRUE
0,1,FALSE
0,1,FALSE
0,4,FALSE
1.680318841,5,FALSE
0,7,FALSE
0,4,FALSE
0,1,FALSE
0,3,FALSE
31.75764706,8,TRUE
0,4,FALSE
62.866,4,FALSE
0,6,FALSE
0,1,FALSE
0,1,FALSE
19.21218939,3,TRUE
0,1,FALSE
0,6,FALSE
0,6,FALSE
0,3,FALSE
0,3,FALSE
0,1,FALSE
0,8,FALSE
0,1,FALSE
0,3,FALSE
0,3,FALSE
0,9,FALSE
37.51854545,3,TRUE
7.300656863,1,FALSE
0,1,FALSE
0,5,FALSE
0,1,FALSE
0,4,FALSE
19.3154,1,FALSE
0,1,FALSE
0,2,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,8,FALSE
1.164075388,6,FALSE
0,3,FALSE
17.37391304,7,TRUE
0,1,FALSE
0,3,FALSE
49.388,1,TRUE
0,1,FALSE
0,7,FALSE
0,1,FALSE
0,4,FALSE
0,1,FALSE
0,3,FALSE
68.85704348,1,TRUE
0,8,FALSE
113.1512195,1,TRUE
0,8,FALSE
0,3,FALSE
0,4,FALSE
0,6,FALSE
0,1,FALSE
53.66290909,6,TRUE
0,4,FALSE
0,3,FALSE
0,1,FALSE
8.488518519,4,FALSE
0,7,FALSE
0,1,FALSE
0,3,FALSE
0,3,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
0,4,FALSE
0,4,FALSE
0,2,FALSE
0,1,FALSE
0,1,FALSE
0,2,FALSE
0,4,FALSE
0,2,FALSE
0,3,FALSE
0,4,FALSE
0,3,FALSE
6.560625,6,TRUE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,9,FALSE
0,3,FALSE
0,3,FALSE
0,4,FALSE
0,3,FALSE
0,1,FALSE
0,4,FALSE
0,1,FALSE
0,1,FALSE
0,6,FALSE
1.119759036,3,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
22.319125,4,FALSE
27.44491667,2,TRUE
0,4,FALSE
0,3,FALSE
0,3,FALSE
0,1,FALSE
4.858842857,1,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,2,FALSE
0,9,FALSE
0,6,FALSE
0,1,FALSE
0,7,FALSE
0,3,FALSE
0,1,FALSE
0,3,FALSE
0,3,FALSE
0,2,FALSE
0,3,FALSE
0,4,FALSE
0,3,FALSE
0,7,FALSE
0,1,FALSE
0,3,FALSE
0,6,FALSE
0,3,FALSE
32.02714286,1,TRUE
0,3,FALSE
0,2,FALSE
8.072426168,3,FALSE
7.802611111,1,FALSE
0,6,FALSE
5.513345912,1,FALSE
0,6,FALSE
0,3,FALSE
14.69293103,3,TRUE
0,4,FALSE
0,1,FALSE
0,3,FALSE
0,6,FALSE
0,3,FALSE
0,4,FALSE
1.8315,6,FALSE
0,1,FALSE
0,4,FALSE
0,4,FALSE
24.50485714,2,TRUE
0,3,FALSE
0,8,FALSE
0,2,FALSE
33.788,1,TRUE
0,3,FALSE
15.3956,3,TRUE
0,3,FALSE
5.167133333,2,TRUE
49.01914286,4,TRUE
0,1,FALSE
0,1,FALSE
19.11506897,7,TRUE
0,1,FALSE
8.07853125,4,TRUE
0,1,FALSE
52.05165,1,TRUE
0,4,FALSE
9.127391304,7,FALSE
0,1,FALSE
0,6,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
4.308315789,3,FALSE
22.02197159,7,TRUE
0,3,FALSE
0,1,FALSE
17.19611523,2,FALSE
0,1,FALSE
0,1,FALSE
0,4,FALSE
0,8,FALSE
0,3,FALSE
0,5,FALSE
0,8,FALSE
0,1,FALSE
0,3,FALSE
17.5455,1,TRUE
0,6,FALSE
5.942025641,3,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
0,4,FALSE
0,1,FALSE
18.80505,7,FALSE
9.7455,1,TRUE
0,3,FALSE
23.03329412,9,TRUE
9.960923077,3,TRUE
7.636645161,3,FALSE
9.323531746,2,FALSE
19.448,5,TRUE
0,3,FALSE
32.70730435,4,TRUE
0,6,FALSE
0,3,FALSE
0,2,FALSE
0,6,FALSE
0,3,FALSE
6.281494505,9,FALSE
0,8,FALSE
0,7,FALSE
0,1,FALSE
8.1,7,FALSE
0,3,FALSE
0,1,FALSE
0,2,FALSE
42.29306752,3,TRUE
28.06804986,6,TRUE
0,7,FALSE
19.82770888,7,TRUE
0,1,FALSE
0,3,FALSE
0,4,FALSE
204.0079491,1,TRUE
4.348145623,4,FALSE
0,6,FALSE
0,6,FALSE
0,1,FALSE
0,5,FALSE
0,3,FALSE
0,2,FALSE
0,4,FALSE
0,9,FALSE
36.66178288,2,TRUE
5.128358233,7,TRUE
0,3,FALSE
0,4,FALSE
0,1,FALSE
72.52283848,2,TRUE
48.04726202,1,TRUE
0,1,FALSE
0,7,FALSE
32.70034468,6,TRUE
0,7,FALSE
3.296827304,2,FALSE
0,5,FALSE
0,2,FALSE
0,1,FALSE
0,1,FALSE
0,1,TRUE
51.03362522,5,TRUE
0,4,FALSE
0,6,FALSE
106.2525169,9,TRUE
0,9,FALSE
54.56704868,1,TRUE
1.798669862,9,FALSE
0,1,FALSE
0,3,FALSE
7.766280897,8,FALSE
0,1,FALSE
0,1,FALSE
0,8,FALSE
0,8,FALSE
0,1,FALSE
0,3,FALSE
60.43737784,1,TRUE
0,4,FALSE
19.71529542,1,TRUE
0,7,FALSE
8.480846261,1,FALSE
0,3,FALSE
6.373770623,1,TRUE
0,2,TRUE
0,9,FALSE
7.68745056,1,TRUE
6.282904602,8,FALSE
0,3,FALSE
0,1,FALSE
0,7,FALSE
0,5,FALSE
0,3,FALSE
6.175932014,1,FALSE
86.33623272,4,TRUE
0,1,FALSE
4.192980384,3,FALSE
0,2,FALSE
0,3,FALSE
0,1,FALSE
16.56478478,7,FALSE
0,3,FALSE
0,7,FALSE
0,5,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
0,9,FALSE
0,6,FALSE
0,3,FALSE
0,3,FALSE
0,1,FALSE
77.4579855,7,FALSE
0,3,FALSE
0,2,FALSE
0,8,FALSE
0,9,FALSE
0,7,FALSE
26.13034871,9,FALSE
14.00979215,9,TRUE
0,4,FALSE
0,3,FALSE
0,3,FALSE
0,2,FALSE
0,7,TRUE
0.847337986,1,TRUE
44.85638692,4,TRUE
0,9,FALSE
0,4,FALSE
0,3,FALSE
8.424787355,3,TRUE
0,2,TRUE
0,6,FALSE
0,2,TRUE
0,6,FALSE
0,1,FALSE
0,3,FALSE
0,3,FALSE
0,1,FALSE
22.65941331,1,FALSE
0,1,FALSE
20.55494533,1,TRUE
39.96971545,1,FALSE
0,1,FALSE
0,3,FALSE
1.981038388,3,FALSE
0,1,FALSE
0,4,FALSE
0,1,FALSE
20.94544525,2,FALSE
0,1,TRUE
0,7,FALSE
0,1,FALSE
4.484328486,1,FALSE
4.395471544,3,TRUE
0,4,FALSE
32.95851549,1,TRUE
0,1,FALSE
0,5,FALSE
0,1,FALSE
0,4,FALSE
0,1,FALSE
0,1,TRUE
0,1,TRUE
0,3,FALSE
0,1,FALSE
2.042762326,1,TRUE
0.870148477,2,FALSE
0,6,FALSE
0,4,FALSE
4.586910248,1,FALSE
0,7,FALSE
10.89761784,3,TRUE
0,1,FALSE
0,3,FALSE
10.99901844,4,FALSE
0,8,FALSE
21.09392209,2,FALSE
10.72117234,1,FALSE
0,2,FALSE
0,6,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,7,FALSE
0,6,FALSE
3.085103642,8,FALSE
0,1,FALSE
27.287869,4,TRUE
0,3,FALSE
0,2,FALSE
0,6,TRUE
1.023391581,8,TRUE
0,8,FALSE
4.856377111,1,TRUE
32.89701477,2,TRUE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,8,FALSE
0,7,FALSE
0,4,FALSE
0,3,FALSE
0,9,FALSE
69.46239458,1,TRUE
0,4,FALSE
0,3,FALSE
0,1,FALSE
0,1,FALSE
0,4,FALSE
0,3,FALSE
1.297677921,1,FALSE
0,2,FALSE
41.64590199,2,TRUE
22.53693712,6,FALSE
0,2,FALSE
0,1,FALSE
0,3,FALSE
0,3,FALSE
5.689147469,4,TRUE
43.29821166,6,TRUE
0,6,FALSE
0,3,FALSE
0,4,FALSE
0,7,FALSE
0,4,TRUE
0,2,FALSE
2.153839297,1,FALSE
16.36245374,1,TRUE
0,1,FALSE
0,9,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
12.9058765,4,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,2,FALSE
0,1,FALSE
0,3,FALSE
0,2,FALSE
0,3,FALSE
0,1,FALSE
0,3,FALSE
1.401949127,7,TRUE
0,3,FALSE
0,9,FALSE
0,9,FALSE
0,1,FALSE
0,1,FALSE
8.150811238,4,TRUE
0,4,FALSE
0,3,FALSE
0,3,FALSE
0,3,FALSE
1.47623044,1,FALSE
41.34613116,4,FALSE
12.08836478,1,TRUE
0,2,FALSE
0,4,FALSE
27.19298393,1,TRUE
0,3,FALSE
0,1,FALSE
0,3,FALSE
17.92758699,1,FALSE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,7,FALSE
0,6,FALSE
3.478135617,4,FALSE
0,7,FALSE
0,2,FALSE
0,1,FALSE
19.13285864,4,TRUE
0,3,FALSE
0,8,FALSE
11.33062869,4,TRUE
0,1,FALSE
4.212415755,1,FALSE
0,3,FALSE
0,3,FALSE
0,4,FALSE
0,1,FALSE
0,5,FALSE
0,7,FALSE
27.89717093,6,FALSE
0,3,FALSE
0,4,FALSE
0,3,TRUE
0,3,FALSE
0,4,FALSE
0,3,FALSE
0,1,FALSE
0,9,FALSE
0,1,FALSE
22.09581063,8,FALSE
0,1,FALSE
16.72561819,1,TRUE
0,9,TRUE
0,1,FALSE
0,4,FALSE
0,1,FALSE
0,3,FALSE
0,9,FALSE
0,4,FALSE
0,4,FALSE
0,2,FALSE
0,6,FALSE
0,2,FALSE
0,1,FALSE
61.30486592,6,TRUE
0,2,FALSE
13.91046998,6,TRUE
0,1,FALSE
0,1,FALSE
0,1,FALSE
0,3,FALSE
0,2,FALSE
19.9656361,3,TRUE
0,3,FALSE
